Composite.Element.REF	TCGA-2H-A9GF-01	TCGA-2H-A9GI-01	TCGA-2H-A9GL-01	TCGA-2H-A9GQ-01	TCGA-2H-A9GR-01	TCGA-IC-A6RE-01	TCGA-IC-A6RF-01	TCGA-IG-A3I8-01	TCGA-IG-A3QL-01	TCGA-IG-A3Y9-01	TCGA-IG-A3YA-01	TCGA-IG-A3YB-01	TCGA-IG-A3YC-01	TCGA-IG-A4P3-01	TCGA-IG-A4QS-01	TCGA-IG-A4QT-01	TCGA-IG-A50L-01	TCGA-IG-A51D-01	TCGA-IG-A5B8-01	TCGA-IG-A5S3-01	TCGA-IG-A625-01	TCGA-IG-A6QS-01	TCGA-IG-A8O2-01	TCGA-IG-A97H-01	TCGA-IG-A97I-01	TCGA-JY-A6F8-01	TCGA-JY-A6FA-01	TCGA-JY-A6FB-01	TCGA-JY-A6FD-01	TCGA-JY-A6FE-01	TCGA-JY-A6FG-01	TCGA-JY-A939-01	TCGA-JY-A93E-01	TCGA-JY-A93F-01	TCGA-L5-A43C-01	TCGA-L5-A43E-01	TCGA-L5-A43H-01	TCGA-L5-A43I-01	TCGA-L5-A43J-01	TCGA-L5-A43M-01	TCGA-L5-A4OE-01	TCGA-L5-A4OF-01	TCGA-L5-A4OG-01	TCGA-L5-A4OH-01	TCGA-L5-A4OI-01	TCGA-L5-A4OJ-01	TCGA-L5-A4ON-01	TCGA-L5-A4OP-01	TCGA-L5-A4OQ-01	TCGA-L5-A4OR-01	TCGA-L5-A4OS-01	TCGA-L5-A4OT-01	TCGA-L5-A4OU-01	TCGA-L5-A4OW-01	TCGA-L5-A4OX-01	TCGA-L5-A88W-01	TCGA-L5-A891-01	TCGA-L5-A8NE-01	TCGA-L5-A8NF-01	TCGA-L5-A8NI-01	TCGA-L5-A8NJ-01	TCGA-L5-A8NK-01	TCGA-L5-A8NL-01	TCGA-L5-A8NQ-01	TCGA-L5-A8NS-01	TCGA-L5-A8NT-01	TCGA-L5-A8NV-01	TCGA-L5-A8NW-01	TCGA-L7-A56G-01	TCGA-L7-A6VZ-01	TCGA-LN-A49K-01	TCGA-LN-A49L-01	TCGA-LN-A49M-01	TCGA-LN-A49N-01	TCGA-LN-A49O-01	TCGA-LN-A49P-01	TCGA-LN-A49R-01	TCGA-LN-A49S-01	TCGA-LN-A49U-01	TCGA-LN-A49V-01	TCGA-LN-A49W-01	TCGA-LN-A49X-01	TCGA-LN-A49Y-01	TCGA-LN-A4A1-01	TCGA-LN-A4A2-01	TCGA-LN-A4A3-01	TCGA-LN-A4A4-01	TCGA-LN-A4A5-01	TCGA-LN-A4A6-01	TCGA-LN-A4A8-01	TCGA-LN-A4A9-01	TCGA-LN-A4MQ-01	TCGA-LN-A4MR-01	TCGA-LN-A5U5-01	TCGA-LN-A5U6-01	TCGA-LN-A5U7-01	TCGA-LN-A7HW-01	TCGA-LN-A7HX-01	TCGA-LN-A7HY-01	TCGA-LN-A7HZ-01	TCGA-LN-A8HZ-01	TCGA-LN-A8I0-01	TCGA-LN-A8I1-01	TCGA-LN-A9FO-01	TCGA-LN-A9FP-01	TCGA-LN-A9FQ-01	TCGA-LN-A9FR-01	TCGA-M9-A5M8-01	TCGA-Q9-A6FU-01	TCGA-Q9-A6FW-01	TCGA-RE-A7BO-01	TCGA-S8-A6BV-01	TCGA-S8-A6BW-01	TCGA-VR-A8EO-01	TCGA-VR-A8EP-01	TCGA-VR-A8EQ-01	TCGA-VR-A8Q7-01	TCGA-VR-AA4D-01	TCGA-VR-AA7B-01	TCGA-X8-AAAR-01	TCGA-XP-A8T6-01	TCGA-XP-A8T7-01	TCGA-Z6-A8JD-01	TCGA-Z6-A8JE-01	TCGA-Z6-A9VB-01	TCGA-Z6-AAPN-01
FOXO3|FOXO3a	0.0744198507499997	-0.10453649025	0.26907965425	-0.0979181892500003	-0.000552192500000104	-0.0677941767500001	0.0281718494999998	-0.2451701655	-0.0169915695000003	-0.34936374575	-0.0423442557500003	0.482118846	0.1486284595	-0.0572841862500003	0.0576566117499998	-0.55092334575	0.1935955315	-0.341385853	-0.259756116	-0.0643173117500003	0.431433724	0.41471206275	0.40504806275	0.4965639105	-0.03644207175	-0.0957304055000001	-0.1279020065	0.127289908	-0.21628368675	-0.14846755075	-0.345136774	0.0730415617499999	-0.213348949	0.0141100912499996	-0.27717645825	0.92440179175	0.12733962925	-0.21331736075	-0.172156215	-0.101518576	-0.10126946625	-0.483971263	-0.0229020860000004	-0.17551498575	-0.0877038525000003	-0.2264874235	-0.044340868	0.0010296984999999	0.13090272775	-0.0394763960000001	-0.0807969145	-0.00945902249999997	-0.160719595	-0.474238517	-0.1544978925	0.0753594524999997	0.0668495752499996	0.14990432325	-0.0893353852500001	-0.142768495	-0.42785263175	0.0675147937499998	0.1133675725	0.26591221075	-0.0717959120000001	-0.00492322825000047	0.1330970035	-0.0630509252500003	0.26611888575	0.10721403825	0.0983514267499997	-0.13251764375	0.0607569782499999	-0.0597623972500002	-0.0961461912500003	-0.22512701575	0.1442042835	-0.0842814085000002	0.0121652659999998	-0.25242203125	0.11610668375	-0.0607470857500001	-0.0961940787500002	-0.303262286	-0.15476181975	0.06612709525	-0.0666364057500003	0.00627114574999968	0.05809535275	-0.0872354790000002	-0.221915082	-0.0930871825000001	0.1052785555	-0.00261461925000026	0.00299518199999971	0.4004875335	0.2018241495	0.1176993655	0.0476876947499998	0.0577873357499998	0.1434018825	-0.0046082565000003	-0.0108371587500002	0.13189939725	-0.02609773575	0.110765333	0.0147302844999996	-0.17272334275	0.166832102	-0.0863099795000001	-0.0470085160000001	-0.0640555655000002	0.0558045487499998	0.14148002025	-0.1599100695	0.281629482	-0.17338693875	-0.20064436875	0.24103161725	0.0586424974999997	-0.0704240120000002	-0.00151607725000019	-0.0831471722500002	0.1245990815	0.409694565	0.14769678825
FOXO3|FOXO3a_pS318_S321	-0.28737888575	-0.17328301975	0.01819764675	-0.01498372875	-0.0189135449999999	0.0289149547500002	0.098904561	0.0572088410000002	0.0597604029999999	0.04392871975	0.23568306975	0.3967136275	-0.20441009	0.41309162925	-0.0768101547499999	-0.29226477725	-0.262065849	0.0927035275	0.0223997154999999	0.23097983375	0.7324240195	-0.15520186175	0.05765230525	-0.041564555	0.0336304257500001	-0.260504577	-0.0499325509999999	-0.1320687805	-0.09267152625	-0.32742959425	-0.1753842835	-0.21942378275	0.0558960944999999	-0.14093029925	-0.0967186797499999	0.29828843725	0.0802018047500002	0.18212878375	0.1196424465	0.3133234205	0.13961968925	-0.0334729735	-0.0725612085	0.11356808475	-0.0527350119999999	0.233548028	0.0266240175	0.287612758	0.27020325525	0.0789933305000001	-0.05512987	0.241019783	-0.0948179184999999	-0.1843962275	-0.00338420300000003	-0.00934732600000002	0.0127963627499998	0.17220551775	0.17401335225	-0.2555986135	-0.03376362425	0.01106552525	0.078865862	0.12551190225	0.0355933665	0.27536796825	0.421834385	0.0491098072500001	0.13872610225	-0.12612190925	-0.11098504775	-0.00897927224999995	0.00332775375000002	0.03463400525	-0.31331443175	0.11541109175	-0.187440492	0.221266771	-0.1315906985	-0.15145699475	0.14818810925	0.28606205575	-0.12277968525	0.000156252500000023	-9.67249999872521e-07	0.19214619175	-0.11310919425	-0.00822905575000007	-0.10083967275	0.0189646645	0.0480564634999999	0.103678689	-0.110992469	-0.04892147775	-0.1095020765	0.00246404100000003	-0.126299099	-0.127778658	0.24992821725	-0.08705061475	-0.120090261	0.0167512510000001	0.0539015597500001	-0.22274516425	-0.0239810772499999	0.2319472695	-0.223988915	0.00118790475000019	0.0132072665	0.234328311	0.0596149304999999	0.103693379	0.18011192625	-0.10400057625	0.000776464000000088	0.1019633185	-0.0272222882500001	-0.10135264325	0.45391773675	0.193522233	0.0325162045000002	-0.18080459775	-0.0374096997500001	-0.0446046129999999	0.0144253955	0.000388303750000096
FN1|Fibronectin	-0.47894508375	-0.0580031017499999	-0.31530671425	0.77430611425	-0.77268548	-0.73642453825	-0.657388956	0.24098537	-0.515693568	0.00630766275000005	0.27129975475	0.3435516405	0.165886085	0.48004256025	-0.56870185175	2.01140124975	1.01754764	-0.0515392235	1.2955786055	-0.12414641125	0.1984946215	0.43399574325	0.26428342425	0.719822395	0.70009852075	-0.555182679	-0.546948383	0.7195609115	-0.78967987525	1.91100128075	-0.1137818045	-0.61226045875	-0.2394251395	0.59871082175	-0.11274331775	0.12592212225	0.78343813875	-0.49326701425	1.2378708475	-0.5979577355	-0.49973358275	-0.6305575285	-0.4465931015	-0.89215062625	-0.000688153999999969	-0.484179176	-0.3702710195	-0.776595277	-0.26134573175	-0.6122069105	-0.078697413	-0.16219505	-0.3290116735	-0.7302902105	-0.491226301	-0.135783608	0.98543540875	-0.12969521125	-0.79347807375	0.0363277695000001	-0.77533830825	0.31129306925	0.420569923	0.32453983725	-0.0322338394999998	0.12933356225	-0.703832191	-0.54504893875	-0.13350155575	-0.14139181125	-0.28110057975	0.02154329975	0.50448031175	0.87645771425	-0.22749482975	-0.20079496425	0.518882323	-0.093163953	1.3853867045	-0.00847101275000001	0.88987699925	1.54734220775	-0.28636998825	1.1780857535	1.79235675475	0.45473569675	0.83269921175	0.89752191725	1.36898748725	1.0039992975	0.5523136865	0.530850289	0.564069641	-0.46047901075	1.2103596855	-0.0128038669999999	0.36283695	-0.00110637299999994	0.0428052472500002	0.64602829825	0.535174903	1.229075092	1.01056153275	-0.70982468425	-0.34281811025	0.3515614685	1.379307214	0.0969322987500002	1.0038984755	-0.751740592	0.7154481945	-0.522033699	1.30177450725	1.33717783575	-0.579728236	0.1601174345	1.00880838275	-0.52202611325	0.29468043175	-0.172600989	-0.7012149965	-0.61276867375	-0.07969681475	0.31279742	0.8966357055	0.00805851675000024
FOXM1|FoxM1	0.28283742125	-0.10962010275	-0.16372076025	0.0661803462499999	-0.421620701	0.10084631375	-0.241588178	-0.00421049400000001	0.122327614	0.11257514975	-0.39271242225	0.0502411144999999	0.548082927	-0.19584287175	0.27956938025	0.99157498975	0.499835085	0.0115175234999998	-0.4110089605	1.12755626975	-0.000213652499999939	0.12577153525	0.10616519925	0.077626863	-0.26265452825	0.071955196	0.234005109	-0.0580138564999998	0.21621268775	0.25577205575	-0.5480411345	0.0176621652499999	-0.6217801955	0.27392460275	0.16861731625	0.0366037232499998	0.15751880275	-0.25401828625	0.2970700335	-0.1107207115	0.18435259125	-0.1982799835	-0.1228934695	-0.0141484542500001	0.0387564849999999	-0.289297055	-0.0843005535	-0.429066431	-0.08032683975	0.6024889295	0.396159229	-0.0889240919999998	-0.1345883125	0.0338099994999999	-0.049519009	-0.270194642	0.33079617575	-0.0807884732500003	-0.27253229475	-0.0271075095000002	0.58516571975	0.0331377552499998	0.17058059	-0.0960202467499999	-0.2124936885	-0.40356160475	-0.326704873	0.38777040225	0.68905886525	0.29620811875	0.82431361325	0.85390758975	-0.0530771402500001	-0.0485802117500001	1.24014307625	0.16769284775	0.580380323	0.157315101	0.1544577265	1.00080716625	-0.18417369475	0.0783216987499999	0.64732415075	0.2269354725	0.0551981527500001	-0.0830774332499998	0.09943309075	0.48209115825	0.13559564525	0.3432650035	-0.2849350175	0.104928479	0.028501073	0.27530345025	0.3896342005	0.520480539	0.00567377000000008	0.390117814	-0.03942796275	0.26501829425	0.494412228	0.226641322	-0.16798155125	0.65553538475	-0.33904842925	0.0220209914999998	0.0220386519999999	-0.27668622525	-0.00395032350000007	-0.0804281050000001	0.2304661505	-0.265978908	0.31895545925	0.0565395297499998	-0.211191962	-0.0176106795000001	-0.0826044712500001	-0.18339678525	-0.0716871952500002	0.237923864	-0.0570318065	0.52052153725	-0.26467000075	0.603084678	0.4127808325	-0.16111792825
G6PD|G6PD	0.61523577225	0.0727213942499999	1.49740040875	-0.36453185375	-0.143582383	-0.23686612425	0.034117288	-0.411616288	0.210657369	-0.26976628025	0.16866883075	-0.0945839934999999	1.020333792	-0.24970063175	-0.09819417075	0.62039862175	2.153456908	-0.4390869825	0.1480563075	-0.51819222725	0.1979881535	0.0404657772500002	1.46222389025	0.319285049	-0.0585798962499999	-0.166104176	1.785759664	0.0849610835000001	-0.19601814725	0.78801017675	-0.1343494195	-0.14889049375	0.3510975475	0.26841356975	-0.40154028875	4.28824999998412e-06	0.11367443275	-0.25968650525	0.0760490485	-0.3427130655	-0.0259077357500002	-0.3626600455	0.1025283635	-0.0479481532500001	-0.128357367	-0.398436374	-0.3029770815	-0.194842565	0.0379419952500001	-0.3897504535	0.150950316	-0.245312658	0.4998435405	0.0498259644999999	-0.251570912	-0.165902939	0.29425176175	-0.0243739022500001	-0.32124104075	-0.4671485955	-0.12112055825	0.00596697825000003	0.172012703	0.04706717125	0.0680894305000001	-0.21808038275	0.175764087	-0.29261919175	-0.0179526377500002	-0.0778432382500001	1.37472569425	-0.11934718025	1.22947688375	-0.24013198175	-0.15800390275	1.08603421575	0.978362317	-0.168924785	0.4380789885	-0.46143245175	-0.13456648275	0.23908531875	-0.20910536025	0.1869509525	0.80174471775	0.48520618275	1.21134703675	0.20039669425	0.31021415125	0.0473903854999998	-0.1120227515	1.020756282	0.440706878	0.18976643325	-0.4321134695	0.947143842	1.590753351	0.523677182	-0.23438265075	0.85875552925	1.576058849	0.567955125	1.45955452775	-0.25197019725	1.20591675875	0.3960821925	0.373750575	0.0212136107499999	-0.3356629115	-0.136734774	-0.3173516205	-0.0133990110000001	0.62583844825	-0.36526417925	-0.126292319	0.0208322885	-0.12311606725	0.0310232897500001	-0.0196390292499999	-0.106110655	1.1708845525	-0.44031304175	0.0329227922499998	-0.267992919	1.5508094115	0.0757192067500001
GAPDH|GAPDH	-0.51851974175	0.0654945242500001	0.12585873875	-0.07298431875	-0.642888379	-0.0429196252499999	0.006184786	-0.117858572	0.168593953	0.55344408175	0.00482529275000002	-0.4272879115	0.972199873	0.37788083925	-0.70862688675	-0.37443927225	1.389931803	0.1336550755	-0.0841511085	1.46458245575	0.2889430295	0.00947732325	-0.29856888575	0.332646385	0.36057122575	0.093516815	-0.107913393	0.6063280215	0.10707249475	0.09868393375	0.5709397595	-0.33164415875	0.1890155145	0.46708934475	-0.0643349667499999	-0.88181807075	0.13365957975	-0.30682238525	0.4242535875	-0.9375042835	-0.32896588875	-0.2845108225	0.1270954855	-0.65552254625	0.423284338	-0.236942725	-0.4944733565	-0.725108047	-0.36076145575	-0.3057537195	0.129062412	-0.757027411	-0.0518635964999999	0.4475134155	-0.276553188	-0.050840925	-0.08958681425	0.0591794237500001	-0.84414260175	-0.3734164275	-0.04819273525	0.00486826024999998	-0.225088661	0.41865441825	0.4606097625	-0.22025159275	-0.660962811	-0.59629130475	0.18887725325	0.05209053575	0.12595185325	-0.61678661625	-0.38517056925	-0.13315968975	0.72813016325	-0.26866685025	0.490196491	-0.183742557	-0.0357583675	0.44247040525	-0.11481558375	0.0621075837500003	-0.51342130825	1.7427911685	0.71315465075	-0.0975770492499999	0.65542885275	0.11747713825	0.70402825725	0.5295903225	-0.0638152855000001	0.328326656	0.507745751	-0.09877916775	0.5230168805	0.593865845	-0.0560088399999999	-0.218851391	-0.47489896675	-0.34635635875	0.546872188	-0.337203989	0.71857505775	0.44133338375	0.59440157375	0.0204390835000001	0.0855006820000001	-0.0220902642499999	0.0646842345	-0.138480401	-0.2905523735	-0.517717127	0.19380768325	0.35443593275	-0.376992328	0.3502631595	-0.25082800125	-0.21471581025	0.31258864375	-0.0538547930000001	-0.0939533994999999	0.23886561825	0.74350192325	-0.556058558	0.1856685065	0.68168455175
GATA3|GATA3	0.17392120075	0.0957670047500002	0.46434213925	1.03276442175	0.3343350425	0.0934920662500001	-0.0454535065000001	-0.2687559865	0.1743989315	-0.14541795175	-0.0873426987499998	0.978041352	0.364058941500001	-0.18889844125	0.21535182175	0.269920002250001	0.0485789675000001	-0.350498882	-0.0257585250000001	-0.14374753675	0.0133002249999999	0.24604344975	0.21996761975	0.3733497525	-0.0778946847500001	0.0502549515000001	-0.1048335755	0.0719930759999999	-0.18729417875	-0.49995928275	-0.385913494	0.31648243175	-0.186093941	-0.41495232975	-0.41264555725	0.90045291675	0.10169618225	0.20556046425	0.114629689	-0.0226735999999998	0.14495109975	0.152643089	-0.0140036850000002	-0.0313187177500003	-0.2326323185	-0.1143824875	0.0856957899999998	0.1856242435	0.19860313375	0.106068882	0.2134287625	-0.0126568934999998	-0.0694714679999999	-0.337522459	-0.1034084865	-0.0102236115	0.36199999625	0.27202946825	0.0417337227500001	-0.114477553	-0.22307239275	0.53313508475	0.1152433025	0.38641486375	-0.01217922	0.31265867875	0.2024444535	-0.0781606072500001	0.51735287275	-0.12040530375	0.0972241617499999	1.48245816725	-0.12308885875	0.0239345877499998	0.0109538747500002	0.0504858242500001	0.2796657735	-0.0268538335000003	0.102049818	0.15617005575	0.04055490075	-0.27917973075	0.10155125825	-0.238847619	-0.26600216675	-0.39678828875	-0.27899768875	-0.12727800525	-0.17520298925	-0.212954041	-0.147679875	-0.2888041015	0.000100727500000036	-0.10172839925	-0.0322629379999998	0.3955382935	0.1776739525	0.2637065385	0.07266998075	0.23824361475	0.1593232735	-0.0274834545000002	0.18907885025	0.33979171525	-0.0841397147499999	-0.160122541	-0.0266149575000002	-0.0997807437499999	0.142798325	0.2108059385	-0.114015599	-0.0979599765000002	-0.10426934225	0.17042130225	-0.2225609405	0.248046396	0.42049109825	-0.41613108475	-0.10223317375	-0.0895237435	0.0268645389999999	-0.13412191025	-0.16958400425	0.2874556275	0.291108097	-0.0286536247499998
GSK3A GSK3B|GSK3-alpha-beta	-0.12723615375	-0.00408878974999993	-0.27239097525	-0.11017912875	-0.140679524	-0.0678456912499999	-0.127584258	0.0273817960000002	0.0995442569999999	0.10002841075	0.02508087175	-0.2607053805	0.393693091	-0.11274417475	-0.02913010075	-1.26119596925	0.167266555	0.0419243875	0.0783203475	-0.19138585525	0.0157872954999999	-0.28116199875	-0.17727938075	0.285185507	0.02141038275	-0.403464401	0.032066844	0.3748529235	-0.10353373025	-0.0517261812499999	0.0526277055	-0.37252392975	0.0902716834999999	-0.01534192925	-0.18443258475	-0.48129961275	0.0971289307500001	-0.13874737825	-0.0436091355000001	-0.1483164135	-0.0655284147500001	-0.0938979965	0.1691820335	-0.12050907525	0.0244696149999999	0.0506955689999999	-0.3237706065	-0.19043212	-0.10925359075	0.0586162575	0.101084864	-0.0886299309999996	-0.0982031405	0.1933525265	-0.286033961	-0.024164416	-0.32717545025	0.26141220475	-0.37172633775	-0.0471894695	-0.04923008325	0.09187793625	-0.168761368	0.16992138425	-0.0207539665	-0.0647111297500002	0.079861841	0.0763775972500001	-0.01950292075	-0.01802856525	-0.0634799007500001	0.33426263575	0.02376186075	0.20035748525	0.55905536425	-0.26387896025	-0.0428072300000001	-0.0873451200000001	0.2030059955	0.28323486725	-0.09191817575	0.14981852775	0.03402325775	0.2248378365	0.30729547875	-0.03910293425	0.04644354175	0.30882544625	-0.04359785975	0.1212512715	0.2636902085	0.385482148	0.0338684599999999	-0.26104511475	-0.2554451355	0.155754172	0.0556109960000001	-7.42679999999885e-05	-0.18604076275	-0.16357109975	0.253195237	-0.172874818	0.14899892675	-0.03095505525	0.15128076375	0.0785505755000001	0.165942311	0.0857618117500001	0.1383035375	-0.086023162	-0.2027128425	-0.00311962300000002	-0.01262866675	-0.45268139025	-0.111936031	-0.0211837084999998	-0.11132390325	-0.17589769825	0.0628344877499999	-0.137429445	-0.1808535865	-0.01606712675	0.22325282125	-0.020322309	0.0236561065	-0.14147328325
GSK3A GSK3B|GSK3-alpha-beta_pS21_S9	-0.60414419425	-0.51222236025	-0.63751648675	-0.09107837425	-0.0172428405	0.67290652925	0.3429689795	0.2428579765	0.2353059825	0.35209279525	0.29239718725	0.296978144	-0.1699832965	0.39029033175	-0.70507943725	-0.65605052275	-1.0857229025	0.530724505	-0.43542756	0.38547262825	0.195887824	-0.51331295225	-0.40782921525	-0.4407244295	-5.02667500000137e-05	-0.7710682955	0.0178627915	-0.106912542	0.14367057025	-0.36937834875	0.727154624	-0.59234107725	0.469681819	-0.33189539775	-0.08738403325	0.24066847975	-0.10771804475	0.03861493925	0.107366619	1.002477616	-0.0514122482500001	0.45797695	0.39767396	1.08504214025	0.1301306085	0.2403109945	0.016550664	0.6177738815	0.34878495075	0.22929429	0.3642035975	0.1652883235	0.267140412	-0.454346238	0.1472480195	0.7837292575	-0.49103085275	0.55378912925	-0.19747637325	0.388507987	0.14759189725	0.0545291247499999	-0.5218808015	0.43983814175	0.168149128	0.35578858975	0.0200210714999999	0.20449723775	0.00421790874999989	-0.63306897475	0.0602230387499998	0.27218367225	-0.00332775375000002	-0.27135378225	-1.09206832325	-0.45572466575	-0.5896508775	0.4534960895	-0.174597848	-0.13594923625	0.21163387875	0.14648323625	-0.06825502675	0.317275122	0.04372313725	0.27400336525	-0.30883550575	-0.28409572725	-0.35024776225	0.416665513	0.106774495	0.5753415535	-0.0427956425000001	0.09989758375	-0.477742705	-0.1826334625	-0.2603361095	-0.1939709795	0.11369556575	-0.37722915225	-0.5785094595	-0.0894347165	0.04923905725	0.41521775425	0.21635110225	-0.0956507239999999	-0.7810749055	-0.06128968375	-0.272277332	0.0541475895	-0.0254674010000001	0.2499350125	0.0971605867500001	0.00117336525	0.0875930174999999	-0.426495176	-0.19145120975	0.17957069025	0.30030220425	0.1031654605	0.0267206660000001	0.65956191775	0.30681459775	-0.0965991385	-0.282690769	-0.03712978575
GSK3A GSK3B|GSK3_pS9	-0.93682833825	-0.92477379925	-1.15601211075	-0.09426357425	-0.2232167805	0.36668322525	0.4674016975	0.7039168775	0.2656487935	0.58050616825	0.20700998025	0.340482179	-0.4042009875	0.39245957075	-0.96493431825	-0.41763823075	-2.1643494135	0.543924627	-0.645337817	0.46941970425	-0.139848286	-1.06297213225	-0.33297504125	-0.8771343025	0.16680622425	-0.7470653565	0.1220133985	-0.567586686	0.18116856125	-0.39707351975	0.727857144	-0.70958808625	-0.0572185230000001	-1.18194527075	-0.26532983425	0.50133685475	0.23778161725	0.0458444782500002	0.270383447	0.997435426	-0.25152364125	0.451238686	0.206153139	0.59389800925	-0.4203941755	0.2352409205	-0.109349488	0.5463609335	0.38138051975	0.189160225	0.6520906455	-0.0994147204999998	0.536677272	-0.570617304	0.0603693265	0.9985125425	-0.61147920175	-0.0494291787499997	-0.22998077925	0.351081186	0.29263124525	0.12807179275	-0.6041361355	0.50212898775	0.186673423	0.24189419675	-0.1182399145	-0.16676864125	0.29012102675	-1.08766094575	0.21943250975	1.13312389825	0.17084377925	-0.24379533125	-1.47811255425	-0.80559529175	-0.6146114855	0.5626331455	-0.242034961	-0.11118288425	0.25339622975	-0.11474135375	-0.49237181075	0.866314046	0.17222033425	-0.08602885975	-0.29432869775	-0.59609521025	-1.02915236725	0.557096549	0.176727045	0.8314688695	-0.0804948924999999	-0.0157216152499999	-0.648883151	0.1486819575	-0.2462799975	-0.1578736625	-0.0941971812499998	-0.43416698225	-0.8841471215	-0.1984457275	-0.34973443875	0.24827270325	0.19154600125	-0.531802268	-1.0530945905	-0.54528603975	-0.307376913	-0.0951800945	-0.52111335	0.3463952875	0.34889926575	-0.63266298975	0.0737459935	-0.896801295	-0.35802396575	0.36154179025	0.31033080225	-0.7120835905	-0.0399093199999999	0.64167061175	0.65079584375	0.1365242665	-0.197818808	-0.42601628575
GAB2|Gab2	-0.08963067925	-0.15475581925	-0.0581369487499999	0.20790891375	0.3058739705	0.28075196225	-0.3619206715	-0.1370620295	-0.0467233005	0.33862110825	0.21053303125	0.118597608	0.0260215115000004	-0.51823809825	0.41799189375	-0.14384483875	-0.9151370695	0.252760482	-0.0412514069999999	0.08555956125	-1.342663227	-0.60114362925	-0.39091205725	-0.5416883125	-0.29479390775	0.2973799065	-0.2373673235	-1.10176812	-0.10078453375	0.0688154672500001	0.24703687	0.21444292875	0.312946889	-0.53818467175	0.58038591575	0.62925260675	-0.45570455775	0.41471363925	-0.0224651619999999	0.16915227	0.32799947675	0.313968179	-0.256031917	0.20895276725	-0.1326381435	-0.2803817095	0.422452336	-0.0869359024999999	-0.16145220825	0.848395785	-0.0396646505	0.2678572115	-0.039841368	0.22900676	0.2311573675	-0.0822426105	-0.41512431475	-0.61951450275	0.11583396175	0.322401998	0.28951041125	-0.58513520325	0.7983281685	-0.45959712225	0.321504552	0.56914005975	0.1783698855	0.50397895475	0.52476184975	0.20376119525	-0.02508040225	0.0842415562500001	-0.28969144475	0.14247268875	-0.27581769325	0.21032146225	0.0838076595	-0.00209338450000007	-0.0299111439999999	0.10804410375	-0.15863230325	-0.54660339775	0.0334871902500001	-0.0318326229999999	-0.53445931375	-0.95838356575	-0.29297751075	-0.06530551525	-0.66070809325	-1.205365927	-0.212954381	-0.2844949345	-0.2340415225	0.24248490875	0.0827909070000001	-0.1696192195	-0.2836232925	-0.3012739245	-0.22514130825	0.26608019775	-0.3641124295	-0.0538656144999998	-0.72818814475	-0.20776980275	-0.64406477775	0.267622838	-0.0212090474999999	-1.31956391675	0.293292103	-0.1601326505	0.318248054	0.2705052385	-0.39814508025	-0.71687001975	0.4300784625	0.139317708	0.12400750125	0.0115365822500001	-0.31884779975	-0.1659191095	-0.329546537	-0.28125214125	-1.10699934525	-0.000889780499999937	0.00271491600000007	-0.76053874375
ERBB2|HER2	3.56326714575	0.64951485775	-0.0560729927500001	0.67528205575	0.2310984185	0.49174738025	0.0389152205	0.2917065475	0.0595522574999999	0.31657817225	0.43223780825	0.19755308	-0.4127675095	-0.30133392825	0.20971908375	1.18999395225	-0.8758361495	0.227931376	-0.078791059	0.61832670125	0.351491126	-0.65281406225	0.33297240575	-0.7168504775	0.27463008725	-0.1330287805	-0.0729353455	-0.41102486	0.09486715125	-0.61468674175	0.728174404	0.11422699175	0.0784669739999999	-1.04902487575	0.55948160475	0.84632655475	-0.01812767575	0.91356392425	-0.077146474	0.721281727	-0.0509356962500001	0.928257563	-0.668046772	0.36505488125	0.0306225034999999	-0.2825558295	0.580176028	1.5017410405	-0.29451326125	0.375855545	-0.5809541615	0.6572177525	-0.00618402099999998	3.814098026	0.0494713875	-0.0812618565	-0.99655890875	-0.59578952575	0.67662691975	0.400376206	3.56161882925	-0.29633326625	2.0509147735	-0.55231495725	0.893682053	0.77525552175	-0.0170392995	0.35460419475	-0.39022202625	-0.12292676675	-0.57683703225	0.98030767625	0.06804684625	-0.13217099325	-0.12634168125	-0.03992238675	-0.4056527625	1.2293040835	0.175579747	0.17182978975	-0.04846625225	-0.58779658975	0.13419591725	-0.0966770340000001	-0.57390132875	-0.39003873675	0.53712103225	0.14990809575	-0.47335274225	0.110227325	0.0654208999999999	0.1617772555	-0.1431225735	0.32642835875	-0.232516188	-0.3952516075	-0.2136695665	-0.1225271285	0.15216905775	-0.21747147425	-0.3929470775	-0.2506922275	-0.79300264375	-0.29821832775	0.04948398725	0.0245850400000002	-0.1693043455	1.03957793325	-0.00945043000000007	0.00121400650000003	-0.532910844	0.1912110925	-0.05030339525	-1.10101357575	0.2658066345	-0.727213354	-0.29171693975	3.09792239825	0.03128362625	0.7960089885	0.0423885310000001	-0.23800896125	-0.81022655525	0.3026064255	-0.326966296	-1.03720587775
